# Lyresong Tabulature Format
# Title: Iliad Book 1 - Lyresong D5-C5-A4-D5 for scale A4,B4,C5,D5,E5,F5,G5
# Subtitle: Iliad Book 1 - 611/611 lines passed prosody validation
# Scale: A4 B4 C5 D5 E5 F5 G5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 62  | C5= C5 A4 A4= F5 D5 G5= F5 D5 E5= E5 A4 B4= B4 E5 D5-C5 D5=  | ἀλλ’ ἄγε δή τινα μάντιν ἐρείομεν ἢ ἱερῆα                                         | 0.754
 63  | E5= B4 C5 D5= B4 D5 D5= D5= D5= D5 B4 D5= D5 D5 D5= D5=      | ἢ καὶ ὀνειροπόλον, καὶ γάρ τ’ὄναρ ἐκ Διός ἐστιν,                                 | 0.718
 64  | G5= E5= E5= B4 B4 B4= A4 B4 D5= D5 A4 D5-C5 E5 G5 G5= G5=    | ὅς κ’εἴποι ὅ τι τόσσον ἐχώσατο Φοῖβος Ἀπόλλων,                                   | 0.725
 65  | A4= E5 G5 F5= D5= B4-A4 A4 C5 F5= D5 D5 E5= E5 G5 G5= D5=    | εἴτ’ ἄρ’ ὅ γ’εὐχωλῆς ἐπιμέμφεται ἠδ’ ἑκατόμβης,                                  | 0.740
 66  | B4= D5= D5= F5= F5-E5 D5= D5= B4= D5-C5 C5 D5 F5= F5=        | αἴ κέν πως ἀρνῶν κνίσης αἰγῶν τε τελείων                                         | 0.763
 67  | D5= D5 B4 D5= D5 D5 A4= C5= E5-C5 G5 D5 B4= C5 F5 E5-C5 G5=  | βούλεται ἀντιάσας ἡμῖν ἀπὸ λοιγὸν ἀμῦναι.                                        | 0.707
 68  | D5= D5 B4 D5= D5= E5= C5 C5 D5= D5 D5 C5-B4 D5 D5 D5= D5=    | ἤτοι ὅ γ’ὣς εἰπὼν κατ’ ἄρ’ ἕζετο· τοῖσι δ’ἀνέστη                                 | 0.700
 69  | D5= D5= B4= D5 D5 D5= D5= B4= D5 D5 D5= C5 D5 D5= D5=        | Κάλχας Θεστορίδης οἰωνοπόλων ὄχ’ ἄριστος,                                        | 0.715
 70  | D5= D5= C5= E5 C5 D5= C5 D5 D5= D5 D5 C5= C5 D5 D5= B4=      | ὃς ᾔδη τά τ’ἐόντα τά τ’ἐσσόμενα πρό τ’ἐόντα,                                     | 0.753
 71  | D5= D5= B4= D5= D5= D5 E5 C5= D5-C5 D5= D5 D5 D5= C5=        | καὶ νήεσσ’ ἡγήσατ’ Ἀχαιῶν Ἴλιον εἴσω                                             | 0.723
 72  | C5= C5 E5 D5= D5 D5 D5= D5= D5= D5 B4 D5-C5 C5 D5 D5= D5=    | ἣν διὰ μαντοσύνην, τήν οἱ πόρε Φοῖβος Ἀπόλλων·                                   | 0.723
 73  | D5= D5 B4 C5= D5 E5 C5= D5 G5 G5= F5 C5 F5= D5 G5 F5= D5=    | ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν·                                       | 0.764
 74  | B4-A4 C5 D5 B4-A4 D5 B4 D5= E5 F5 G5= D5 B4 D5= D5= C5= A4=  | ὦ Ἀχιλεῦ κέλεαί με Διῒ φίλε μυθήσασθαι                                           | 0.728
 75  | C5-B4 E5 B4 D5= D5= D5= B4 B4 D5= D5 D5 D5= C5 D5 D5= D5=    | μῆνιν Ἀπόλλωνος ἑκατηβελέταο ἄνακτος·                                            | 0.708
 76  | G5= C5 B4 D5= E5 G5 E5= F5 G5 G5= E5 E5 D5= B4 A4 A4= A4=    | τοὶ γὰρ ἐγὼν ἐρέω· σὺ δὲ σύνθεο καί μοι ὄμοσσον                                  | 0.776
 77  | C5-B4 D5= D5= D5= D5= D5 D5 D5= E5= D5= D5 D5 D5= D5=        | ἦ μέν μοι πρόφρων ἔπεσιν καὶ χερσὶν ἀρήξειν·                                     | 0.745
 78  | D5-C5 G5 E5 E5= E5 E5 G5= E5 A4 A4= D5 D5 G5= B4 B4 F5= F5=  | ἦ γὰρ ὀΐομαι ἄνδρα χολωσέμεν, ὃς μέγα πάντων                                     | 0.762
 79  | D5= D5= D5= D5 D5 B4= D5= D5= D5= B4= D5 E5 C5= E5=          | Ἀργείων κρατέει καί οἱ πείθονται Ἀχαιοί·                                         | 0.724
 80  | D5= C5= A4= B4 A4 C5= D5 C5 D5= C5 D5 E5= G5 D5 C5= D5=      | κρείσσων γὰρ βασιλεὺς ὅτε χώσεται ἀνδρὶ χέρηϊ·                                   | 0.751
 81  | B4= C5= E5= F5 D5 C5= A4 D5 B4= B4-A4 C5= A4 C5 D5= C5=      | εἴ περ γάρ τε χόλον γε καὶ αὐτῆμαρ καταπέψῃ,                                     | 0.687
 82  | D5= F5 C5 C5= C5 G5 C5= D5 D5 B4= D5 A4 E5= D5 B4 G5= F5=    | ἀλλά τε καὶ μετόπισθεν ἔχει κότον, ὄφρα τελέσσῃ,                                 | 0.752
 83  | B4= D5= B4= A4 B4 B4-A4 C5 E5 G5= D5 B4 A4= B4 D5 D5= B4=    | ἐν στήθεσσιν ἑοῖσι· σὺ δὲ φράσαι εἴ με σαώσεις.                                  | 0.735
 84  | D5= D5 D5 B4= D5 D5 D5= C5 D5 D5= D5 D5 B4= C5 D5 D5= E5=    | τὸν δ’ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς·                                 | 0.778
 85  | C5= D5= D5= D5 A4 B4= A4 B4 D5= D5 D5 D5= B4 B4 E5-C5 G5=    | ’θαρσήσας μάλα εἰπὲ θεοπρόπιον ὅ τι οἶσθα·                                       | 0.750
 86  | C5= D5 E5 D5= D5= D5= B4 C5 E5= D5 D5 B4-A4 C5 D5 D5= B4=    | οὐ μὰ γὰρ Ἀπόλλωνα Διῒ φίλον, ᾧ τε σὺ Κάλχαν                                     | 0.692
 87  | E5= G5 G5 C5= G5 C5 B4-A4 A4 B4 B4= C5 E5 D5= D5 F5 F5= F5=  | εὐχόμενος Δαναοῖσι θεοπροπίας ἀναφαίνεις,                                        | 0.731
 88  | C5= C5 F5 G5-E5 G5-E5 A4= C5 E5 E5= E5 E5 B4= A4 D5 A4= A4=  | οὔ τις ἐμεῦ ζῶντος καὶ ἐπὶ χθονὶ δερκομένοιο                                     | 0.731
 89  | B4= D5= D5= D5 D5 D5= E5 D5 D5= D5= D5-C5 E5 D5 D5= D5=      | σοὶ κοίλῃς παρὰ νηυσί βαρείας χεῖρας ἐποίσει                                     | 0.723
 90  | D5= D5= B4= B4 D5 D5-C5 E5= D5= B4 B4 D5= B4 D5 D5= D5=      | συμπάντων Δαναῶν, οὐδ’ ἢν Ἀγαμέμνονα εἴπῃς,                                      | 0.695
 91  | D5= B4-A4 B4= D5 D5 D5= D5 E5 D5= D5-C5 D5= B4 C5 C5-B4 B4=  | ὃς νῦν πολλὸν ἄριστος Ἀχαιῶν εὔχεται εἶναι.                                      | 0.667
 92  | D5= D5 D5 E5= D5= D5= D5 B4 D5= D5= D5= D5 D5 D5= C5=        | καὶ τότε δὴ θάρσησε καὶ ηὔδα μάντις ἀμύμων·                                      | 0.703
 93  | D5= D5 D5 E5= D5= B4-A4 D5 B4 D5= D5 D5 D5= B4 D5 D5= C5=    | οὔ τ’ἄρ ὅ γ’εὐχωλῆς ἐπιμέμφεται οὐδ’ ἑκατόμβης,                                  | 0.728
